Borough,Arrest Count,Population,Facility Count,"Crime Rate per 100,000","Facility Rate per 100,000",Crime per Facility
Bronx,39957,1472654,9,2713.2646229188936,0.6111415172878355,301.4738469909882
Brooklyn,46825,2736074,19,1711.3937707825155,0.6944256624638077,90.0733563569745
Manhatten,39652,1694251,33,2340.385220371716,1.9477633479336889,70.92076425368836
Queens,36246,2405464,14,1506.8194743301083,0.5820082944496363,107.6299624521506
Staten Island,7415,495747,3,1495.7226165766006,0.6051473836452868,498.5742055255335
Borough,Arrest Count,Population,Facility Count,"Crime Rate per 100,000","Facility Rate per 100,000",Crime per Facility
ARREST_BORO,5,,,,,
Bronx,239742,1472654.0,9.0,16279.58773751336,0.6111415172878355,1808.843081945929
Brooklyn,280950,2736074.0,19.0,10268.362624695092,0.6944256624638077,540.4401381418469
Manhatten,237912,1694251.0,33.0,14042.311322230295,1.9477633479336889,425.5245855221301
Queens,217476,2405464.0,14.0,9040.916845980651,0.5820082944496363,645.7797747129036
Staten Island,44490,495747.0,3.0,8974.335699459603,0.6051473836452868,2991.445233153201
Borough,Arrest Count,Population,Facility Count,"Crime Rate per 100,000","Facility Rate per 100,000",Crime per Facility
ARREST_BORO,5,,,,,
Bronx,239742,1472654.0,9.0,16279.58773751336,0.6111415172878355,1808.843081945929
Brooklyn,280950,2736074.0,19.0,10268.362624695092,0.6944256624638077,540.4401381418469
Manhatten,237912,1694251.0,33.0,14042.311322230295,1.9477633479336889,425.5245855221301
Queens,217476,2405464.0,14.0,9040.916845980651,0.5820082944496363,645.7797747129036
Staten Island,44490,495747.0,3.0,8974.335699459603,0.6051473836452868,2991.445233153201
